,sc,year,site,treatment,transect,round,uniqueID,genus,species,gs,plant_genus,plant_species,genus_species
10098,2014_MEC,2014,ME,C,2,2,XCIG2014_2468,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Apocynum,cannabinum,Apocynum_cannabinum
10099,2014_MEC,2014,ME,C,2,2,XCIG2014_2469,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Apocynum,cannabinum,Apocynum_cannabinum
10100,2014_MEC,2014,ME,C,2,2,XCIG2014_2470,Hylaeus,modestus-like,Hylaeus_modestus-like,Apocynum,cannabinum,Apocynum_cannabinum
10101,2014_MEC,2014,ME,C,2,2,XCIG2014_2472,Lasioglossum,versatum,Lasioglossum_versatum,Apocynum,cannabinum,Apocynum_cannabinum
10102,2014_MEC,2014,ME,C,2,2,XCIG2014_2473,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10103,2014_MEC,2014,ME,C,2,2,XCIG2014_2474,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10104,2014_MEC,2014,ME,C,2,2,XCIG2014_2475,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10105,2014_MEC,2014,ME,C,2,2,XCIG2014_2476,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10106,2014_MEC,2014,ME,C,2,2,XCIG2014_2477,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10107,2014_MEC,2014,ME,C,2,2,XCIG2014_2478,Lasioglossum,paradmirandum,Lasioglossum_paradmirandum,Apocynum,cannabinum,Apocynum_cannabinum
10108,2014_MEC,2014,ME,C,2,2,XCIG2014_2479,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10109,2014_MEC,2014,ME,C,2,2,XCIG2014_2480,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10110,2014_MEC,2014,ME,C,2,2,XCIG2014_2481,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10111,2014_MEC,2014,ME,C,2,2,XCIG2014_2482,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10112,2014_MEC,2014,ME,C,2,2,XCIG2014_2483,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10113,2014_MEC,2014,ME,C,2,2,XCIG2014_2484,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Apocynum,cannabinum,Apocynum_cannabinum
10114,2014_MEC,2014,ME,C,2,2,XCIG2014_2485,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10115,2014_MEC,2014,ME,C,2,2,XCIG2014_2486,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10116,2014_MEC,2014,ME,C,2,2,XCIG2014_2487,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10117,2014_MEC,2014,ME,C,2,2,XCIG2014_2488,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10118,2014_MEC,2014,ME,C,2,2,XCIG2014_2489,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10119,2014_MEC,2014,ME,C,2,2,XCIG2014_2490,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10120,2014_MEC,2014,ME,C,2,2,XCIG2014_2491,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10121,2014_MEC,2014,ME,C,2,2,XCIG2014_2492,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10122,2014_MEC,2014,ME,C,2,2,XCIG2014_2493,Lasioglossum,paradmirandum,Lasioglossum_paradmirandum,Apocynum,cannabinum,Apocynum_cannabinum
10123,2014_MEC,2014,ME,C,2,2,XCIG2014_2494,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Apocynum,cannabinum,Apocynum_cannabinum
10124,2014_MEC,2014,ME,C,2,2,XCIG2014_2495,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10125,2014_MEC,2014,ME,C,2,2,XCIG2014_2496,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Apocynum,cannabinum,Apocynum_cannabinum
10126,2014_MEC,2014,ME,C,2,2,XCIG2014_2497,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10127,2014_MEC,2014,ME,C,2,2,XCIG2014_2498,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10128,2014_MEC,2014,ME,C,2,2,XCIG2014_2499,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Apocynum,cannabinum,Apocynum_cannabinum
10129,2014_MEC,2014,ME,C,2,2,XCIG2014_2500,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Apocynum,cannabinum,Apocynum_cannabinum
10130,2014_MEC,2014,ME,C,2,2,XCIG2014_2501,Lasioglossum,versatum,Lasioglossum_versatum,Apocynum,cannabinum,Apocynum_cannabinum
10131,2014_MEC,2014,ME,C,2,2,XCIG2014_2502,Lasioglossum,paradmirandum,Lasioglossum_paradmirandum,Apocynum,cannabinum,Apocynum_cannabinum
10132,2014_MEC,2014,ME,C,2,2,XCIG2014_2503,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Apocynum,cannabinum,Apocynum_cannabinum
10133,2014_MET,2014,ME,T,2,2,XCIG2014_2504,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10134,2014_MET,2014,ME,T,2,2,XCIG2014_2505,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10135,2014_MET,2014,ME,T,2,2,XCIG2014_2506,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10136,2014_MET,2014,ME,T,2,2,XCIG2014_2507,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10137,2014_MET,2014,ME,T,2,2,XCIG2014_2508,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10138,2014_MET,2014,ME,T,2,2,XCIG2014_2509,Lasioglossum,paradmirandum,Lasioglossum_paradmirandum,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10139,2014_MET,2014,ME,T,2,2,XCIG2014_2510,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10140,2014_MET,2014,ME,T,2,2,XCIG2014_2511,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10141,2014_MET,2014,ME,T,2,2,XCIG2014_2512,Hylaeus,affinis-like,Hylaeus_affinis-like,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10142,2014_MET,2014,ME,T,2,2,XCIG2014_2513,Hylaeus,affinis-like,Hylaeus_affinis-like,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10143,2014_MET,2014,ME,T,2,2,XCIG2014_2514,Hylaeus,affinis-like,Hylaeus_affinis-like,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10144,2014_MET,2014,ME,T,2,2,XCIG2014_2515,Bombus,impatiens,Bombus_impatiens,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10145,2014_MET,2014,ME,T,2,2,XCIG2014_2516,Bombus,impatiens,Bombus_impatiens,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10146,2014_MEC,2014,ME,C,2,2,XCIG2014_2517,Bombus,griseocollis,Bombus_griseocollis,Lythrum,salicaria,Lythrum_salicaria
10147,2014_MEC,2014,ME,C,2,2,XCIG2014_2518,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10148,2014_MET,2014,ME,T,1,2,XCIG2014_2519,Lasioglossum,paradmirandum,Lasioglossum_paradmirandum,Apocynum,cannabinum,Apocynum_cannabinum
10149,2014_MET,2014,ME,T,1,2,XCIG2014_2520,Hylaeus,affinis-like,Hylaeus_affinis-like,Apocynum,cannabinum,Apocynum_cannabinum
10150,2014_MET,2014,ME,T,1,2,XCIG2014_2521,Hylaeus,mesillae,Hylaeus_mesillae,Apocynum,cannabinum,Apocynum_cannabinum
10151,2014_MET,2014,ME,T,1,2,XCIG2014_2522,Heriades,carinata,Heriades_carinata,Apocynum,cannabinum,Apocynum_cannabinum
10152,2014_MET,2014,ME,T,2,2,XCIG2014_2523,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10153,2014_MET,2014,ME,T,2,2,XCIG2014_2524,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10154,2014_MET,2014,ME,T,2,2,XCIG2014_2525,Lasioglossum,versatum,Lasioglossum_versatum,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10155,2014_MET,2014,ME,T,2,2,XCIG2014_2526,Lasioglossum,trigeminum,Lasioglossum_trigeminum,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10156,2014_MET,2014,ME,T,2,2,XCIG2014_2527,Hylaeus,affinis-like,Hylaeus_affinis-like,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10157,2014_MET,2014,ME,T,1,2,XCIG2014_2528,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10158,2014_MET,2014,ME,T,1,2,XCIG2014_2529,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10159,2014_MET,2014,ME,T,1,2,XCIG2014_2530,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10160,2014_MET,2014,ME,T,1,2,XCIG2014_2531,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10161,2014_MET,2014,ME,T,1,2,XCIG2014_2532,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10162,2014_MET,2014,ME,T,1,2,XCIG2014_2533,Lasioglossum,versatum,Lasioglossum_versatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10163,2014_MET,2014,ME,T,1,2,XCIG2014_2534,Lasioglossum,versatum,Lasioglossum_versatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10164,2014_MET,2014,ME,T,1,2,XCIG2014_2535,Lasioglossum,versatum,Lasioglossum_versatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10165,2014_MET,2014,ME,T,1,2,XCIG2014_2536,Augochlorella,aurata,Augochlorella_aurata,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10166,2014_MET,2014,ME,T,1,2,XCIG2014_2537,Augochlorella,aurata,Augochlorella_aurata,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10167,2014_MET,2014,ME,T,1,2,XCIG2014_2538,Lasioglossum,paradmirandum,Lasioglossum_paradmirandum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10168,2014_MET,2014,ME,T,1,2,XCIG2014_2539,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10169,2014_MET,2014,ME,T,1,2,XCIG2014_2540,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10170,2014_MET,2014,ME,T,1,2,XCIG2014_2541,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10171,2014_MET,2014,ME,T,1,2,XCIG2014_2542,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10172,2014_MET,2014,ME,T,1,2,XCIG2014_2543,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10173,2014_MET,2014,ME,T,1,2,XCIG2014_2544,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10174,2014_MET,2014,ME,T,1,2,XCIG2014_2545,Lasioglossum,paradmirandum,Lasioglossum_paradmirandum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10175,2014_MET,2014,ME,T,1,2,XCIG2014_2546,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10176,2014_MET,2014,ME,T,1,2,XCIG2014_2547,Lasioglossum,paradmirandum,Lasioglossum_paradmirandum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10177,2014_MET,2014,ME,T,1,2,XCIG2014_2548,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10178,2014_MET,2014,ME,T,1,2,XCIG2014_2549,Lasioglossum,paradmirandum,Lasioglossum_paradmirandum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10179,2014_MET,2014,ME,T,1,2,XCIG2014_2550,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10180,2014_MET,2014,ME,T,1,2,XCIG2014_2551,Lasioglossum,paradmirandum,Lasioglossum_paradmirandum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10181,2014_MET,2014,ME,T,1,2,XCIG2014_2552,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10182,2014_MET,2014,ME,T,1,2,XCIG2014_2553,Lasioglossum,versatum,Lasioglossum_versatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10183,2014_MET,2014,ME,T,1,2,XCIG2014_2554,Lasioglossum,weemsi,Lasioglossum_weemsi,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10184,2014_MET,2014,ME,T,1,2,XCIG2014_2555,Hylaeus,affinis-like,Hylaeus_affinis-like,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10185,2014_MET,2014,ME,T,1,2,XCIG2014_2556,Hylaeus,mesillae,Hylaeus_mesillae,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10186,2014_MET,2014,ME,T,1,2,XCIG2014_2557,Hylaeus,mesillae,Hylaeus_mesillae,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10187,2014_DRC,2014,DR,C,2,3,XCIG2014_2558,Bombus,impatiens,Bombus_impatiens,Lythrum,salicaria,Lythrum_salicaria
10188,2014_DRC,2014,DR,C,2,3,XCIG2014_2559,Bombus,impatiens,Bombus_impatiens,Lythrum,salicaria,Lythrum_salicaria
10189,2014_DRC,2014,DR,C,2,3,XCIG2014_2560,Bombus,impatiens,Bombus_impatiens,Lythrum,salicaria,Lythrum_salicaria
10190,2014_DRC,2014,DR,C,2,3,XCIG2014_2561,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10191,2014_DRC,2014,DR,C,2,3,XCIG2014_2562,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10192,2014_DRC,2014,DR,C,2,3,XCIG2014_2563,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10193,2014_DRC,2014,DR,C,2,3,XCIG2014_2564,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10194,2014_DRC,2014,DR,C,2,3,XCIG2014_2565,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10195,2014_DRC,2014,DR,C,2,3,XCIG2014_2566,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10196,2014_DRC,2014,DR,C,2,3,XCIG2014_2567,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10197,2014_DRC,2014,DR,C,2,3,XCIG2014_2568,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10198,2014_DRC,2014,DR,C,2,3,XCIG2014_2569,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10199,2014_DRC,2014,DR,C,2,3,XCIG2014_2570,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10200,2014_DRC,2014,DR,C,2,3,XCIG2014_2571,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10201,2014_DRC,2014,DR,C,2,3,XCIG2014_2572,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10202,2014_DRC,2014,DR,C,2,3,XCIG2014_2573,Lasioglossum,zephyrum,Lasioglossum_zephyrum,Lythrum,salicaria,Lythrum_salicaria
10203,2014_DRC,2014,DR,C,2,3,XCIG2014_2574,Lasioglossum,zephyrum,Lasioglossum_zephyrum,Lythrum,salicaria,Lythrum_salicaria
10204,2014_DRC,2014,DR,C,2,3,XCIG2014_2575,Augochlora,pura,Augochlora_pura,Lythrum,salicaria,Lythrum_salicaria
10205,2014_DRC,2014,DR,C,1,3,XCIG2014_2576,Lasioglossum,leucozonium,Lasioglossum_leucozonium,Lythrum,salicaria,Lythrum_salicaria
10206,2014_DRC,2014,DR,C,1,3,XCIG2014_2577,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10207,2014_DRC,2014,DR,C,1,3,XCIG2014_2578,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10208,2014_DRC,2014,DR,C,1,3,XCIG2014_2579,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10209,2014_DRC,2014,DR,C,1,3,XCIG2014_2580,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10210,2014_DRC,2014,DR,C,1,3,XCIG2014_2581,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10211,2014_DRC,2014,DR,C,1,3,XCIG2014_2582,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10212,2014_DRC,2014,DR,C,1,3,XCIG2014_2583,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10213,2014_DRC,2014,DR,C,1,3,XCIG2014_2584,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10214,2014_DRC,2014,DR,C,1,3,XCIG2014_2586,Augochlora,pura,Augochlora_pura,Lythrum,salicaria,Lythrum_salicaria
10215,2014_DRC,2014,DR,C,1,3,XCIG2014_2587,Bombus,impatiens,Bombus_impatiens,Lythrum,salicaria,Lythrum_salicaria
10216,2014_DRC,2014,DR,C,1,3,XCIG2014_2588,Bombus,impatiens,Bombus_impatiens,Lythrum,salicaria,Lythrum_salicaria
10218,2014_DRC,2014,DR,C,2,3,XCIG2014_2591,Halictus,ligatus,Halictus_ligatus,Erigeron,philadelphicus,Erigeron_philadelphicus
10219,2014_DRC,2014,DR,C,2,3,XCIG2014_2592,Halictus,ligatus,Halictus_ligatus,Erigeron,philadelphicus,Erigeron_philadelphicus
10220,2014_DRC,2014,DR,C,2,3,XCIG2014_2593,Halictus,ligatus,Halictus_ligatus,Erigeron,philadelphicus,Erigeron_philadelphicus
10221,2014_DRC,2014,DR,C,2,3,XCIG2014_2594,Halictus,ligatus,Halictus_ligatus,Erigeron,philadelphicus,Erigeron_philadelphicus
10222,2014_DRC,2014,DR,C,2,3,XCIG2014_2595,Heriades,variolosa,Heriades_variolosa,Erigeron,philadelphicus,Erigeron_philadelphicus
10223,2014_DRC,2014,DR,C,2,3,XCIG2014_2596,Hylaeus,mesillae,Hylaeus_mesillae,Erigeron,philadelphicus,Erigeron_philadelphicus
10224,2014_DRT,2014,DR,T,2,3,XCIG2014_2598,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
10225,2014_DRT,2014,DR,T,2,3,XCIG2014_2599,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10226,2014_DRT,2014,DR,T,2,3,XCIG2014_2600,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10227,2014_DRT,2014,DR,T,2,3,XCIG2014_2601,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
10228,2014_DRT,2014,DR,T,2,3,XCIG2014_2602,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10229,2014_DRT,2014,DR,T,2,3,XCIG2014_2603,Bombus,perplexus,Bombus_perplexus,Monarda,fistulosa,Monarda_fistulosa
10230,2014_DRT,2014,DR,T,2,3,XCIG2014_2604,Bombus,bimaculatus,Bombus_bimaculatus,Monarda,fistulosa,Monarda_fistulosa
10231,2014_DRT,2014,DR,T,2,3,XCIG2014_2605,Bombus,bimaculatus,Bombus_bimaculatus,Monarda,fistulosa,Monarda_fistulosa
10232,2014_DRT,2014,DR,T,2,3,XCIG2014_2606,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10233,2014_DRT,2014,DR,T,2,3,XCIG2014_2607,Bombus,bimaculatus,Bombus_bimaculatus,Monarda,fistulosa,Monarda_fistulosa
10234,2014_DRT,2014,DR,T,2,3,XCIG2014_2608,Lasioglossum,trigeminum,Lasioglossum_trigeminum,Monarda,fistulosa,Monarda_fistulosa
10235,2014_DRT,2014,DR,T,2,3,XCIG2014_2609,Lasioglossum,trigeminum,Lasioglossum_trigeminum,Monarda,fistulosa,Monarda_fistulosa
10236,2014_DRC,2014,DR,C,1,3,XCIG2014_2610,Halictus,ligatus,Halictus_ligatus,Trifolium,hybridum,Trifolium_hybridum
10237,2014_DRT,2014,DR,T,1,3,XCIG2014_2611,Melissodes,bimaculata,Melissodes_bimaculata,Monarda,fistulosa,Monarda_fistulosa
10238,2014_DRT,2014,DR,T,1,3,XCIG2014_2612,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
10239,2014_DRT,2014,DR,T,1,3,XCIG2014_2613,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10240,2014_DRT,2014,DR,T,1,3,XCIG2014_2614,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
10241,2014_DRT,2014,DR,T,1,3,XCIG2014_2615,Bombus,perplexus,Bombus_perplexus,Monarda,fistulosa,Monarda_fistulosa
10242,2014_DRT,2014,DR,T,1,3,XCIG2014_2616,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10243,2014_DRT,2014,DR,T,1,3,XCIG2014_2617,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
10244,2014_DRT,2014,DR,T,1,3,XCIG2014_2618,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10245,2014_DRT,2014,DR,T,1,3,XCIG2014_2619,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10246,2014_DRT,2014,DR,T,1,3,XCIG2014_2620,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10247,2014_DRT,2014,DR,T,1,3,XCIG2014_2621,Lasioglossum,leucocomum,Lasioglossum_leucocomum,Monarda,fistulosa,Monarda_fistulosa
10248,2014_DRT,2014,DR,T,1,3,XCIG2014_2622,Lasioglossum,pilosum,Lasioglossum_pilosum,Monarda,fistulosa,Monarda_fistulosa
10249,2014_DRC,2014,DR,C,1,3,XCIG2014_2623,Bombus,impatiens,Bombus_impatiens,Lythrum,salicaria,Lythrum_salicaria
10250,2014_DRC,2014,DR,C,1,3,XCIG2014_2624,Bombus,griseocollis,Bombus_griseocollis,Lythrum,salicaria,Lythrum_salicaria
10251,2014_DRC,2014,DR,C,1,3,XCIG2014_2625,Bombus,griseocollis,Bombus_griseocollis,Lythrum,salicaria,Lythrum_salicaria
10252,2014_DRC,2014,DR,C,1,3,XCIG2014_2626,Bombus,impatiens,Bombus_impatiens,Lythrum,salicaria,Lythrum_salicaria
10253,2014_DRC,2014,DR,C,1,3,XCIG2014_2627,Bombus,griseocollis,Bombus_griseocollis,Lythrum,salicaria,Lythrum_salicaria
10254,2014_DRC,2014,DR,C,1,3,XCIG2014_2629,Augochlora,pura,Augochlora_pura,Lythrum,salicaria,Lythrum_salicaria
10255,2014_DRC,2014,DR,C,1,3,XCIG2014_2630,Augochlora,pura,Augochlora_pura,Lythrum,salicaria,Lythrum_salicaria
10256,2014_DRC,2014,DR,C,1,3,XCIG2014_2631,Agapostemon,virescens,Agapostemon_virescens,Lythrum,salicaria,Lythrum_salicaria
10257,2014_DRC,2014,DR,C,1,3,XCIG2014_2632,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10258,2014_DRC,2014,DR,C,1,3,XCIG2014_2633,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10259,2014_DRC,2014,DR,C,1,3,XCIG2014_2634,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10260,2014_DRC,2014,DR,C,1,3,XCIG2014_2635,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10261,2014_DRC,2014,DR,C,1,3,XCIG2014_2636,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10262,2014_DRC,2014,DR,C,1,3,XCIG2014_2637,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10263,2014_DRC,2014,DR,C,1,3,XCIG2014_2638,Halictus,ligatus,Halictus_ligatus,Lythrum,salicaria,Lythrum_salicaria
10264,2014_DRC,2014,DR,C,1,3,XCIG2014_2639,Halictus,ligatus,Halictus_ligatus,Lythrum,salicaria,Lythrum_salicaria
10265,2014_DRC,2014,DR,C,1,3,XCIG2014_2640,Halictus,ligatus,Halictus_ligatus,Lythrum,salicaria,Lythrum_salicaria
10266,2014_DRC,2014,DR,C,1,3,XCIG2014_2641,Halictus,ligatus,Halictus_ligatus,Lythrum,salicaria,Lythrum_salicaria
10267,2014_DRC,2014,DR,C,1,3,XCIG2014_2642,Halictus,ligatus,Halictus_ligatus,Lythrum,salicaria,Lythrum_salicaria
