uniqueID,sc,year,round,fdate,site,AM_PM,transect,treatment,L_R,genus,species,gs,ssp,sex,detby,Taxonomy_notes,det_date,basicID,non_bee_desc1,plant_code,plant_genus_2013,plant_species_2013,plant_genus,plant_species,genus_species,planted,coll,lat,lon,spec_notes,plant_check1,plant_check2,error_redo,problem?
NAT.CIG2012_1055,2012_ABT,2012,1,6/19/12,AB,AM,3,T,R,Halictus,rubicundus,Halictus_rubicundus,,f,J.Ascher,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,Trifolium_repens,no,JWB,39.780504,-74.767308,,,,,
NAT.CIG2012_1388,2012_ABT,2012,1,6/19/12,AB,AM,3,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,RUHI,0,0,Rudbeckia,hirta,Rudbeckia_hirta,no,JWB,39.780504,-74.767308,,,,,
NAT.CIG2012_0319,2012_ABT,2012,1,6/19/12,AB,AM,4,T,L,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,BGJ,39.780504,-74.767308,,,,,
NAT.CIG2012_0320,2012_ABT,2012,1,6/19/12,AB,AM,4,T,L,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,BGJ,39.780504,-74.767308,,,,,
NAT.CIG2012_1276,2012_ABT,2012,1,6/19/12,AB,AM,4,T,R,Megachile,xylocopoides,Megachile_xylocopoides,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,BGJ,39.780504,-74.767308,,,,,
NAT.CIG2012_0074,2012_ABT,2012,1,6/19/12,AB,PM,1,T,L,Bombus,bimaculatus,Bombus_bimaculatus,,m,J.Ascher,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GKN,39.780504,-74.767308,,,,,
NAT.CIG2012_1392,2012_ABT,2012,1,6/19/12,AB,PM,1,T,L,,,,,,J.Ascher,,0000-00-00,non-bee,,RUHI,0,0,Rudbeckia,hirta,Rudbeckia_hirta,no,GKN,39.780504,-74.767308,,,,,
NAT.CIG2012_1393,2012_ABT,2012,1,6/19/12,AB,PM,1,T,L,,,,,,J.Ascher,,0000-00-00,non-bee,,RUHI,0,0,Rudbeckia,hirta,Rudbeckia_hirta,no,GKN,39.780504,-74.767308,,,,,
NAT.CIG2012_1394,2012_ABT,2012,1,6/19/12,AB,PM,1,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,RUHI,0,0,Rudbeckia,hirta,Rudbeckia_hirta,no,GKN,39.780504,-74.767308,,,,,
NAT.CIG2012_1395,2012_ABT,2012,1,6/19/12,AB,PM,1,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,RUHI,0,0,Rudbeckia,hirta,Rudbeckia_hirta,no,GKN,39.780504,-74.767308,,,,,
NAT.CIG2012_1235,2012_ABT,2012,1,6/19/12,AB,PM,2,T,L,Megachile,mendica,Megachile_mendica,,f,J.Ascher,,0000-00-00,bee,,TRAR4,Trifolium,arvense,Trifolium,arvense,Trifolium_arvense,no,DPC,39.780504,-74.767308,,,,,
NAT.CIG2012_0326,2012_ABT,2012,1,6/19/12,AB,PM,2,T,L,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,TRAR4,Trifolium,arvense,Trifolium,arvense,Trifolium_arvense,no,DPC,39.780504,-74.767308,,,,,
NAT.CIG2012_1391,2012_ABT,2012,1,6/19/12,AB,PM,2,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,RUHI,0,0,Rudbeckia,hirta,Rudbeckia_hirta,no,DPC,39.780504,-74.767308,,,,,
NAT.CIG2012_0321,2012_ABT,2012,1,6/19/12,AB,PM,3,T,L,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,JWB,39.780504,-74.767308,,,,,
NAT.CIG2012_0635,2012_ABT,2012,1,6/19/12,AB,PM,3,T,L,Bombus,impatiens,Bombus_impatiens,,f,J.Ascher,,0000-00-00,bee,,TRAR4,Trifolium,arvense,Trifolium,arvense,Trifolium_arvense,no,JWB,39.780504,-74.767308,,,,,
NAT.CIG2012_0637,2012_ABT,2012,1,6/19/12,AB,PM,3,T,R,Bombus,impatiens,Bombus_impatiens,,f,J.Ascher,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,Trifolium_repens,no,JWB,39.780504,-74.767308,,,,,
NAT.CIG2012_0638,2012_ABT,2012,1,6/19/12,AB,PM,3,T,R,Bombus,impatiens,Bombus_impatiens,,f,J.Ascher,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,Trifolium_repens,no,JWB,39.780504,-74.767308,,,,,
NAT.CIG2012_0213,2012_ABT,2012,1,6/19/12,AB,PM,4,T,L,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,BGJ,39.780504,-74.767308,,,,,
NAT.CIG2012_1389,2012_ABT,2012,1,6/19/12,AB,PM,4,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,RUHI,0,0,Rudbeckia,hirta,Rudbeckia_hirta,no,BGJ,39.780504,-74.767308,,,,,
NAT.CIG2012_1390,2012_ABT,2012,1,6/19/12,AB,PM,4,T,L,,,,,,J.Ascher,,0000-00-00,non-bee,,RUHI,0,0,Rudbeckia,hirta,Rudbeckia_hirta,no,BGJ,39.780504,-74.767308,,,,,
NAT.CIG2012_0004,2012_ALT,2012,1,6/13/12,AL,PM,3,T,L,Agapostemon,virescens,Agapostemon_virescens,,f,J.Ascher,,0000-00-00,bee,,BRJU,Brassica,juncea,Brassica,juncea,Brassica_juncea,no,BGJ,40.926863,-74.813052,,1,,,
NAT.CIG2012_1436,2012_ALT,2012,1,6/13/12,AL,AM,4,T,L,,,,,,J.Ascher,,0000-00-00,non-bee,,COLA5,0,0,Coreopsis,lanceolata,Coreopsis_lanceolata,no,BGJ,40.926863,-74.813052,,,,,
NAT.CIG2012_1439,2012_ALT,2012,1,6/13/12,AL,PM,2,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,COLA5,0,0,Coreopsis,lanceolata,Coreopsis_lanceolata,no,GKN,40.926863,-74.813052,,,,,
NAT.CIG2012_1437,2012_ALT,2012,1,6/13/12,AL,PM,3,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,COLA5,0,0,Coreopsis,lanceolata,Coreopsis_lanceolata,no,BGJ,40.926863,-74.813052,,,,,
NAT.CIG2012_1438,2012_ALT,2012,1,6/13/12,AL,PM,3,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,COLA5,0,0,Coreopsis,lanceolata,Coreopsis_lanceolata,no,BGJ,40.926863,-74.813052,,,,,
NAT.CIG2012_0554,2012_ALT,2012,1,6/13/12,AL,AM,4,T,L,Bombus,perplexus,Bombus_perplexus,,m,J.Ascher,,0000-00-00,bee,,COLA5,Coreopsis ,lanceolata,Coreopsis,lanceolata,Coreopsis_lanceolata,yes,BGJ,40.926863,-74.813052,,,,,
NAT.CIG2012_0085,2012_ALT,2012,1,6/13/12,AL,PM,2,T,R,Bombus,bimaculatus,Bombus_bimaculatus,,m,J.Ascher,,0000-00-00,bee,,COLA5,Coreopsis ,lanceolata,Coreopsis,lanceolata,Coreopsis_lanceolata,yes,GKN,40.926863,-74.813052,,,,,
NAT.CIG2012_0684,2012_ALT,2012,1,6/13/12,AL,PM,2,T,R,Ceratina,calcarata_dupla_mikmaqi,Ceratina_calcarata_dupla_mikmaqi,,f,J.Ascher,,0000-00-00,bee,,COLA5,Coreopsis ,lanceolata,Coreopsis,lanceolata,Coreopsis_lanceolata,yes,GKN,40.926863,-74.813052,,,,,
NAT.CIG2012_0865,2012_ALT,2012,1,6/13/12,AL,PM,2,T,R,Halictus,ligatus_poeyi,Halictus_ligatus_poeyi,,f,J.Ascher,,0000-00-00,bee,,COLA5,Coreopsis ,lanceolata,Coreopsis,lanceolata,Coreopsis_lanceolata,yes,GKN,40.926863,-74.813052,,,,,
NAT.CIG2012_0682,2012_ALT,2012,1,6/13/12,AL,PM,3,T,R,Ceratina,calcarata_dupla_mikmaqi,Ceratina_calcarata_dupla_mikmaqi,,f,J.Ascher,,0000-00-00,bee,,COLA5,Coreopsis ,lanceolata,Coreopsis,lanceolata,Coreopsis_lanceolata,yes,BGJ,40.926863,-74.813052,,,,,
NAT.CIG2012_0683,2012_ALT,2012,1,6/13/12,AL,PM,4,T,L,Ceratina,calcarata_dupla_mikmaqi,Ceratina_calcarata_dupla_mikmaqi,,f,J.Ascher,,0000-00-00,bee,,COLA5,Coreopsis ,lanceolata,Coreopsis,lanceolata,Coreopsis_lanceolata,yes,BGJ,40.926863,-74.813052,,,,,
NAT.CIG2012_1441,2012_ALT,2012,1,6/13/12,AL,AM,1,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,Erigeron,0,0,Erigeron,annuus_seeTN,Erigeron_annuus_seeTN,no,JWB,40.926863,-74.813052,,1,,,
NAT.CIG2012_1440,2012_ALT,2012,1,6/13/12,AL,AM,2,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,Erigeron,0,0,Erigeron,annuus_seeTN,Erigeron_annuus_seeTN,no,GKN,40.926863,-74.813052,,1,,,
NAT.CIG2012_1442,2012_ALT,2012,1,6/13/12,AL,PM,1,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,Erigeron,0,0,Erigeron,annuus_seeTN,Erigeron_annuus_seeTN,no,JWB,40.926863,-74.813052,,1,,,
NAT.CIG2012_0685,2012_ALT,2012,1,6/13/12,AL,PM,1,T,R,Ceratina,calcarata_dupla_mikmaqi,Ceratina_calcarata_dupla_mikmaqi,,f,J.Ascher,,0000-00-00,bee,,ERPH,Erigeron,philadelphicus,Erigeron,philadelphicus,Erigeron_philadelphicus,no,JWB,40.926863,-74.813052,,1,,,
NAT.CIG2012_1179,2012_ALT,2012,1,6/13/12,AL,PM,2,T,L,Lasioglossum,versatum,Lasioglossum_versatum,,,J.Gibbs,,0000-00-00,bee,,ERPH,Erigeron,philadelphicus,Erigeron,philadelphicus,Erigeron_philadelphicus,no,GKN,40.926863,-74.813052,,1,,,
NAT.CIG2012_1120,2012_ALT,2012,1,6/13/12,AL,PM,4,T,L,Lasioglossum,lineatulum,Lasioglossum_lineatulum,,m,J.Gibbs,,0000-00-00,bee,,ERPH,Erigeron,philadelphicus,Erigeron,philadelphicus,Erigeron_philadelphicus,no,BGJ,40.926863,-74.813052,,1,,,
NAT.CIG2012_1444,2012_ALT,2012,1,6/13/12,AL,AM,2,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,LEVU,0,0,Leucanthemum,vulgare,Leucanthemum_vulgare,no,GKN,40.926863,-74.813052,,,,,
NAT.CIG2012_1443,2012_ALT,2012,1,6/13/12,AL,AM,4,T,L,,,,,,J.Ascher,,0000-00-00,non-bee,,LEVU,0,0,Leucanthemum,vulgare,Leucanthemum_vulgare,no,BGJ,40.926863,-74.813052,,,,,
NAT.CIG2012_1450,2012_ALT,2012,1,6/13/12,AL,PM,1,T,L,,,,,,J.Ascher,,0000-00-00,non-bee,,LEVU,0,0,Leucanthemum,vulgare,Leucanthemum_vulgare,no,JWB,40.926863,-74.813052,,,,,
NAT.CIG2012_1445,2012_ALT,2012,1,6/13/12,AL,PM,4,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,LEVU,0,0,Leucanthemum,vulgare,Leucanthemum_vulgare,no,BGJ,40.926863,-74.813052,,,,,
NAT.CIG2012_1446,2012_ALT,2012,1,6/13/12,AL,PM,4,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,LEVU,0,0,Leucanthemum,vulgare,Leucanthemum_vulgare,no,BGJ,40.926863,-74.813052,,,,,
NAT.CIG2012_1447,2012_ALT,2012,1,6/13/12,AL,PM,4,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,LEVU,0,0,Leucanthemum,vulgare,Leucanthemum_vulgare,no,BGJ,40.926863,-74.813052,,,,,
NAT.CIG2012_1448,2012_ALT,2012,1,6/13/12,AL,PM,4,T,L,,,,,,J.Ascher,,0000-00-00,non-bee,,LEVU,0,0,Leucanthemum,vulgare,Leucanthemum_vulgare,no,BGJ,40.926863,-74.813052,,,,,
NAT.CIG2012_1449,2012_ALT,2012,1,6/13/12,AL,PM,4,T,L,,,,,,J.Ascher,,0000-00-00,non-bee,,LEVU,0,0,Leucanthemum,vulgare,Leucanthemum_vulgare,no,BGJ,40.926863,-74.813052,,,,,
NAT.CIG2012_0250,2012_ALT,2012,1,6/13/12,AL,PM,2,T,R,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,LEVU,Leucanthemum,vulgare,Leucanthemum,vulgare,Leucanthemum_vulgare,yes,GKN,40.926863,-74.813052,,,,,
NAT.CIG2012_0086,2012_ALT,2012,1,6/13/12,AL,PM,4,T,R,Bombus,bimaculatus,Bombus_bimaculatus,,m,J.Ascher,,0000-00-00,bee,,LEVU,Leucanthemum,vulgare,Leucanthemum,vulgare,Leucanthemum_vulgare,yes,BGJ,40.926863,-74.813052,,,,,
NAT.CIG2012_0782,2012_ALT,2012,1,6/13/12,AL,PM,4,T,L,Ceratina,strenua,Ceratina_strenua,,f,J.Ascher,,0000-00-00,bee,,LEVU,Leucanthemum,vulgare,Leucanthemum,vulgare,Leucanthemum_vulgare,yes,BGJ,40.926863,-74.813052,,,,,
NAT.CIG2012_0130,2012_ALT,2012,1,6/13/12,AL,PM,2,T,R,Bombus,bimaculatus,Bombus_bimaculatus,,f,J.Ascher,,0000-00-00,bee,,TRPR2,Trifolium,pratense,Trifolium,pratense,Trifolium_pratense,no,GKN,40.926863,-74.813052,,,,,
NAT.CIG2012_1451,2012_ALT,2012,1,6/13/12,AL,AM,1,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,TWU,0,0,Erigeron,annuus_seeTN,Erigeron_annuus_seeTN,no,JWB,40.926863,-74.813052,,1,,,
NAT.CIG2012_1453,2012_ALT,2012,1,6/13/12,AL,PM,1,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,TWU,0,0,Erigeron,annuus_seeTN,Erigeron_annuus_seeTN,no,JWB,40.926863,-74.813052,,1,,,
NAT.CIG2012_1452,2012_ALT,2012,1,6/13/12,AL,PM,4,T,L,,,,,,J.Ascher,,0000-00-00,non-bee,,TWU,0,0,Erigeron,annuus_seeTN,Erigeron_annuus_seeTN,no,BGJ,40.926863,-74.813052,,1,,,
NAT.CIG2012_1368,2012_BWT,2012,1,6/15/12,BW,PM,2,T,L,Xylocopa,virginica,Xylocopa_virginica,,f,J.Ascher,,0000-00-00,bee,,COAJ,Consolida,ajacis,Consolida,ajacis,Consolida_ajacis,yes,BGJ,39.536073,-74.932563,,1,,,
NAT.CIG2012_1263,2012_BWT,2012,1,6/15/12,BW,AM,4,T,L,Megachile,pugnata,Megachile_pugnata,,f,J.Ascher,,0000-00-00,bee,,COLA5,Coreopsis ,lanceolata,Coreopsis,lanceolata,Coreopsis_lanceolata,yes,JWB,39.536073,-74.932563,,,,,
NAT.CIG2012_0565,2012_BWT,2012,1,6/15/12,BW,PM,1,T,R,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,COLA5,Coreopsis ,lanceolata,Coreopsis,lanceolata,Coreopsis_lanceolata,yes,GKN,39.536073,-74.932563,,,,,
NAT.CIG2012_0555,2012_BWT,2012,1,6/15/12,BW,PM,2,T,L,Bombus,perplexus,Bombus_perplexus,,m,J.Ascher,,0000-00-00,bee,,COLA5,Coreopsis ,lanceolata,Coreopsis,lanceolata,Coreopsis_lanceolata,yes,BGJ,39.536073,-74.932563,,,,,
NAT.CIG2012_1473,2012_BWT,2012,1,6/15/12,BW,AM,3,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,COTI3,0,0,Coreopsis,tinctoria,Coreopsis_tinctoria,no,DPC,39.536073,-74.932563,,,,,
NAT.CIG2012_1133,2012_BWT,2012,1,6/15/12,BW,PM,3,T,L,Lasioglossum,pilosum,Lasioglossum_pilosum,,f,J.Gibbs,,0000-00-00,bee,,COTI3,Coreopsis,tinctoria,Coreopsis,tinctoria,Coreopsis_tinctoria,yes,DPC,39.536073,-74.932563,,,,,
NAT.CIG2012_1134,2012_BWT,2012,1,6/15/12,BW,PM,3,T,R,Lasioglossum,pilosum,Lasioglossum_pilosum,,f,J.Gibbs,,0000-00-00,bee,,COTI3,Coreopsis,tinctoria,Coreopsis,tinctoria,Coreopsis_tinctoria,yes,DPC,39.536073,-74.932563,,,,,
NAT.CIG2012_1182,2012_BWC,2012,1,6/15/12,BW,PM,4,C,L,Lasioglossum,sp,Lasioglossum_sp,,,J.Gibbs,,0000-00-00,bee,,ERPH,Erigeron,philadelphicus,Erigeron,philadelphicus,Erigeron_philadelphicus,no,JWB,39.536493,-74.934855,,1,,,
NAT.CIG2012_0036,2012_BWT,2012,1,6/15/12,BW,AM,2,T,R,Apis,mellifera,Apis_mellifera,,,J.Ascher,,0000-00-00,honeybee,,Gall.,0,0,0,0,0_0,no,BGJ,39.536073,-74.932563,,1,,,cannot find
NAT.CIG2012_1474,2012_BWT,2012,1,6/15/12,BW,AM,3,T,L,,,,,,J.Ascher,,0000-00-00,non-bee,,Gall.,0,0,0,0,0_0,no,DPC,39.536073,-74.932563,,1,,,cannot find
NAT.CIG2012_0556,2012_BWT,2012,1,6/15/12,BW,AM,1,T,L,Bombus,fervidus,Bombus_fervidus,,f,J.Ascher,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,Gaillardia_pulchella,yes,GKN,39.536073,-74.932563,,1,,,
NAT.CIG2012_0088,2012_BWT,2012,1,6/15/12,BW,AM,2,T,L,Bombus,bimaculatus,Bombus_bimaculatus,,m,J.Ascher,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,Gaillardia_pulchella,yes,BGJ,39.536073,-74.932563,,1,,,
NAT.CIG2012_0585,2012_BWT,2012,1,6/15/12,BW,AM,2,T,R,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,Gaillardia_pulchella,yes,BGJ,39.536073,-74.932563,,1,,,
NAT.CIG2012_0586,2012_BWT,2012,1,6/15/12,BW,AM,3,T,L,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,Gaillardia_pulchella,yes,DPC,39.536073,-74.932563,,1,,,
NAT.CIG2012_0587,2012_BWT,2012,1,6/15/12,BW,AM,3,T,L,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,Gaillardia_pulchella,yes,DPC,39.536073,-74.932563,,1,,,
NAT.CIG2012_1264,2012_BWT,2012,1,6/15/12,BW,AM,3,T,L,Megachile,pugnata,Megachile_pugnata,,f,J.Ascher,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,Gaillardia_pulchella,yes,DPC,39.536073,-74.932563,,1,,,
NAT.CIG2012_0588,2012_BWT,2012,1,6/15/12,BW,AM,4,T,R,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,Gaillardia_pulchella,yes,JWB,39.536073,-74.932563,,1,,,
NAT.CIG2012_1265,2012_BWT,2012,1,6/15/12,BW,PM,3,T,L,Megachile,pugnata,Megachile_pugnata,,f,J.Ascher,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,Gaillardia_pulchella,yes,DPC,39.536073,-74.932563,,1,,,
NAT.CIG2012_0566,2012_BWT,2012,1,6/15/12,BW,PM,3,T,L,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,Gaillardia_pulchella,yes,DPC,39.536073,-74.932563,,1,,,
NAT.CIG2012_0589,2012_BWT,2012,1,6/15/12,BW,PM,3,T,L,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,Gaillardia_pulchella,yes,DPC,39.536073,-74.932563,,1,,,
NAT.CIG2012_0744,2012_BWT,2012,1,6/15/12,BW,PM,3,T,L,Ceratina,sp,Ceratina_sp,,,J.Ascher,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,Gaillardia_pulchella,yes,DPC,39.536073,-74.932563,,1,,,
NAT.CIG2012_0089,2012_BWT,2012,1,6/15/12,BW,PM,4,T,L,Bombus,bimaculatus,Bombus_bimaculatus,,m,J.Ascher,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,Gaillardia_pulchella,yes,JWB,39.536073,-74.932563,,1,,,
NAT.CIG2012_0590,2012_BWT,2012,1,6/15/12,BW,PM,4,T,R,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,Gaillardia_pulchella,yes,JWB,39.536073,-74.932563,,1,,,
NAT.CIG2012_1266,2012_BWT,2012,1,6/15/12,BW,PM,4,T,L,Megachile,pugnata,Megachile_pugnata,,f,J.Ascher,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,Gaillardia_pulchella,yes,JWB,39.536073,-74.932563,,1,,,
NAT.CIG2012_1267,2012_BWT,2012,1,6/15/12,BW,PM,4,T,R,Megachile,pugnata,Megachile_pugnata,,f,J.Ascher,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,Gaillardia_pulchella,yes,JWB,39.536073,-74.932563,,1,,,
NAT.CIG2012_1369,2012_BWT,2012,1,6/15/12,BW,PM,4,T,R,Xylocopa,virginica,Xylocopa_virginica,,f,J.Ascher,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,Gaillardia_pulchella,yes,JWB,39.536073,-74.932563,,1,,,
NAT.CIG2012_1475,2012_BWT,2012,1,6/15/12,BW,AM,1,T,L,,,,,,J.Ascher,,0000-00-00,non-bee,,RUHI,0,0,Rudbeckia,hirta,Rudbeckia_hirta,no,GKN,39.536073,-74.932563,,,,,
NAT.CIG2012_1476,2012_BWT,2012,1,6/15/12,BW,PM,3,T,L,,,,,,J.Ascher,,0000-00-00,non-bee,,RUHI,0,0,Rudbeckia,hirta,Rudbeckia_hirta,no,DPC,39.536073,-74.932563,,,,,
NAT.CIG2012_1477,2012_BWT,2012,1,6/15/12,BW,PM,3,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,RUHI,0,0,Rudbeckia,hirta,Rudbeckia_hirta,no,DPC,39.536073,-74.932563,,,,,
NAT.CIG2012_1135,2012_BWT,2012,1,6/15/12,BW,AM,2,T,R,Lasioglossum,pilosum,Lasioglossum_pilosum,,f,J.Gibbs,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,BGJ,39.536073,-74.932563,,,,,
NAT.CIG2012_1088,2012_BWT,2012,1,6/15/12,BW,AM,3,T,L,Lasioglossum,mitchelli_seeTN,Lasioglossum_mitchelli_seeTN,,m,J.Gibbs,cf,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,DPC,39.536073,-74.932563,,,,,
NAT.CIG2012_1136,2012_BWT,2012,1,6/15/12,BW,AM,3,T,L,Lasioglossum,pilosum,Lasioglossum_pilosum,,f,J.Gibbs,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,DPC,39.536073,-74.932563,,,,,
NAT.CIG2012_0144,2012_BWT,2012,1,6/15/12,BW,PM,1,T,R,Bombus,fervidus,Bombus_fervidus,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,GKN,39.536073,-74.932563,,,,,
NAT.CIG2012_0884,2012_BWT,2012,1,6/15/12,BW,PM,1,T,R,Halictus,ligatus_poeyi,Halictus_ligatus_poeyi,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,GKN,39.536073,-74.932563,,,,,
NAT.CIG2012_0689,2012_BWT,2012,1,6/15/12,BW,PM,2,T,R,Ceratina,calcarata_dupla_mikmaqi,Ceratina_calcarata_dupla_mikmaqi,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,BGJ,39.536073,-74.932563,,,,,
NAT.CIG2012_0690,2012_BWT,2012,1,6/15/12,BW,PM,3,T,L,Ceratina,calcarata_dupla_mikmaqi,Ceratina_calcarata_dupla_mikmaqi,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,DPC,39.536073,-74.932563,,,,,
NAT.CIG2012_0691,2012_BWT,2012,1,6/15/12,BW,PM,3,T,R,Ceratina,calcarata_dupla_mikmaqi,Ceratina_calcarata_dupla_mikmaqi,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,DPC,39.536073,-74.932563,,,,,
NAT.CIG2012_1322,2012_BWT,2012,1,6/15/12,BW,PM,3,T,R,Melissodes,subillata,Melissodes_subillata,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,DPC,39.536073,-74.932563,,,,,
NAT.CIG2012_0748,2012_DEC,2012,1,6/8/12,DF,AM,1,C,L,Ceratina,sp,Ceratina_sp,,,J.Ascher,,0000-00-00,bee,,ANCO2,Anthemis,cotula,Anthemis,cotula,Anthemis_cotula,no,GKN,39.919101,-74.790498,,,,,
NAT.CIG2012_0749,2012_DEC,2012,1,6/8/12,DF,AM,1,C,L,Ceratina,sp,Ceratina_sp,,,J.Ascher,,0000-00-00,bee,,ANCO2,Anthemis,cotula,Anthemis,cotula,Anthemis_cotula,no,GKN,39.919101,-74.790498,,,,,
NAT.CIG2012_1075,2012_DEC,2012,1,6/8/12,DF,AM,1,C,R,Heriades,leavitti,Heriades_leavitti,,,J.Ascher,,0000-00-00,bee,,ANCO2,Anthemis,cotula,Anthemis,cotula,Anthemis_cotula,no,GKN,39.919101,-74.790498,,,,,
NAT.CIG2012_0745,2012_DEC,2012,1,6/8/12,DF,AM,3,C,R,Ceratina,sp,Ceratina_sp,,,J.Ascher,,0000-00-00,bee,,ANCO2,Anthemis,cotula,Anthemis,cotula,Anthemis_cotula,no,BGJ,39.919101,-74.790498,,,,,
NAT.CIG2012_0746,2012_DEC,2012,1,6/8/12,DF,AM,3,C,L,Ceratina,sp,Ceratina_sp,,,J.Ascher,,0000-00-00,bee,,ANCO2,Anthemis,cotula,Anthemis,cotula,Anthemis_cotula,no,BGJ,39.919101,-74.790498,,,,,
